Time,CppFile,Type,System,Duration,Header6,Header7,Header8,Header9,Header10,Header11,Header12
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43655,L_TeamEnemy,4308.41,433.031,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43657,L_TeamEnemy,4462.57,269.432,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43659,L_TeamEnemy,4439.16,252.305,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43661,L_TeamEnemy,4357.48,423.973,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43663,L_TeamEnemy,4314.79,213.512,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43665,L_TeamEnemy,4286.06,326.17,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43667,L_TeamEnemy,4518.53,416.331,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43669,L_TeamEnemy,4284.81,231.48,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43671,L_TeamEnemy,4478.99,466.759,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43673,L_TeamEnemy,4260.53,360.289,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43675,L_TeamEnemy,4559.74,373.741,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43677,L_TeamEnemy,4415.41,539.012,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43679,L_TeamEnemy,4556.22,247.716,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43681,L_TeamEnemy,4465.63,530.87,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43683,L_TeamEnemy,4508.96,264.305,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43685,L_TeamEnemy,4602.78,439.891,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43687,L_TeamEnemy,4296.54,439.134,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43689,L_TeamEnemy,4592.2,356.785,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43691,L_TeamEnemy,4269.08,359.886,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43693,L_TeamEnemy,4465.61,594.224,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43695,L_TeamEnemy,4474.29,591.673,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43697,L_TeamEnemy,4597.31,281.7,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43699,L_TeamEnemy,4263.94,459.788,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43701,L_TeamEnemy,4604.13,206.798,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43703,L_TeamEnemy,4296.44,571.19,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43705,L_TeamEnemy,4328.84,249.229,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43707,L_TeamEnemy,4225.19,411.705,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43709,L_TeamEnemy,4604.79,408.897,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43711,L_TeamEnemy,4327.36,500.413,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43713,L_TeamEnemy,4607.08,325.731,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43715,L_TeamEnemy,1965.84,6179.08,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43721,L_TeamEnemy,1867.16,6162.26,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43722,L_TeamEnemy,1792.59,6059.41,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43723,L_TeamEnemy,1795.79,6199.39,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43724,L_TeamEnemy,1941.64,5960.34,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43725,L_TeamEnemy,2180.16,6072.64,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43726,L_TeamEnemy,1839.51,5925.59,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43727,L_TeamEnemy,1981.6,6184.02,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43728,L_TeamEnemy,1823.69,6044.76,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43729,L_TeamEnemy,1825.57,6209.79,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43730,L_TeamEnemy,2061.31,5948.69,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43731,L_TeamEnemy,1817.97,5852.86,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43732,L_TeamEnemy,1957.65,6079.03,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43733,L_TeamEnemy,2124.37,6228.34,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43739,L_TeamEnemy,2108.95,6147.12,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43740,L_TeamEnemy,2137.83,6173.77,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43741,L_TeamEnemy,1995.73,6217.04,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43742,L_TeamEnemy,2043.71,6047.78,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43743,L_TeamEnemy,1897.54,6085.55,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43744,L_TeamEnemy,1890.24,5947.78,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43745,L_TeamEnemy,1989.4,5938.98,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43746,L_TeamEnemy,1943.27,5986.95,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43747,L_TeamEnemy,1902.52,6092.93,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43753,L_TeamEnemy,1791.9,5975.26,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43759,L_TeamEnemy,2048.45,6014.93,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43760,L_TeamEnemy,2028.75,5996.24,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43761,L_TeamEnemy,1966.03,6043.7,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43762,L_TeamEnemy,1804.41,6213.45,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43763,L_TeamEnemy,1904.09,6100.59,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43764,L_TeamEnemy,1799.89,6024.87,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43765,L_TeamEnemy,2051.05,5889.71,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43766,L_TeamEnemy,2024.87,6063.01,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43767,L_TeamEnemy,1913.38,5852.39,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43768,L_TeamEnemy,2180.47,6160.96,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43769,L_TeamEnemy,2180.55,5930.53,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43770,L_TeamEnemy,1977.29,6120.84,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43771,L_TeamEnemy,2042.57,6049.74,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43772,L_TeamEnemy,1817.89,6181.6,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43773,L_TeamEnemy,1799.33,6209.5,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43774,L_TeamEnemy,1892.09,5936.84,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43775,L_TeamEnemy,1966.85,6011.78,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43776,L_TeamEnemy,2039.71,5950.73,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43777,L_TeamEnemy,1796.13,6223.01,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43778,L_TeamEnemy,2161.7,6112.21,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43779,L_TeamEnemy,2024.04,6196.15,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43785,L_TeamEnemy,1954.89,5902.01,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43786,L_TeamEnemy,1823.22,5930.66,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43792,L_TeamEnemy,2159.09,6076.45,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43793,L_TeamEnemy,2159.64,5867.32,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43794,L_TeamEnemy,1786.82,5844.51,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43795,L_TeamEnemy,2151.29,6053.61,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43796,L_TeamEnemy,1807.39,5880.91,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43797,L_TeamEnemy,1800.79,5921.9,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySuicide,43798,L_TeamEnemy,1926.05,6128.43,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43799,L_TeamEnemy,2879.93,3700.94,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43801,L_TeamEnemy,2692.27,3635.46,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43803,L_TeamEnemy,2942.32,3487.66,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43809,L_TeamEnemy,2680.04,3386.52,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43815,L_TeamEnemy,2834.69,3368.16,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43817,L_TeamEnemy,2813.52,3382.26,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43819,L_TeamEnemy,2576.65,3354.98,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43821,L_TeamEnemy,2771.4,3555.75,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43823,L_TeamEnemy,2583.41,3583.59,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43825,L_TeamEnemy,2847.35,3356.76,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43827,L_TeamEnemy,2697.53,3694.96,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43829,L_TeamEnemy,2936.11,3472.5,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43835,L_TeamEnemy,2740.49,3582.47,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43837,L_TeamEnemy,2675.52,3450.63,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43839,L_TeamEnemy,2793.13,3666.66,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43841,L_TeamEnemy,2793.87,3707.98,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43843,L_TeamEnemy,2768.29,3343.42,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43845,L_TeamEnemy,2756.68,3393.52,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43847,L_TeamEnemy,2636.45,3651.96,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43849,L_TeamEnemy,2870.23,3353.37,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43855,L_TeamEnemy,2756.57,3378.65,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43857,L_TeamEnemy,2931.27,3467.92,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43859,L_TeamEnemy,2799.58,3600.71,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43861,L_TeamEnemy,2762.88,3347.64,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43863,L_TeamEnemy,2780.87,3331.14,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43865,L_TeamEnemy,2596.23,3434.47,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43871,L_TeamEnemy,2590.56,3701.84,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43873,L_TeamEnemy,2896.34,3409.39,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43875,L_TeamEnemy,2577.23,3666.43,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43877,L_TeamEnemy,2736.46,3504.61,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43883,L_TeamEnemy,2650.33,3367.67,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43885,L_TeamEnemy,2852.33,3710,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43887,L_TeamEnemy,2870.86,3346.34,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43889,L_TeamEnemy,2901.02,3398.68,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43891,L_TeamEnemy,2847.46,3519.03,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43893,L_TeamEnemy,2663.55,3425.74,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43895,L_TeamEnemy,2696.22,3372.35,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43897,L_TeamEnemy,2811.28,3326.39,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43899,L_TeamEnemy,2708.03,3358.63,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43901,L_TeamEnemy,2858.06,3706.33,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43903,L_TeamEnemy,2846,3485.9,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43905,L_TeamEnemy,2888.54,3327.71,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43907,L_TeamEnemy,2618.03,3420.23,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43909,L_TeamEnemy,2842.14,3597.25,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43911,L_TeamEnemy,2586.45,3513.27,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43917,L_TeamEnemy,2588.84,3611.25,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43919,L_TeamEnemy,2636.06,3681.11,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43921,L_TeamEnemy,2608.78,3653.64,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43923,L_TeamEnemy,2576.76,3442.48,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43925,L_TeamEnemy,2832.15,3527.84,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43927,L_TeamEnemy,2753.63,3325.29,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43929,L_TeamEnemy,2959.48,3382.99,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43931,L_TeamEnemy,2729.65,3319.75,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43933,L_TeamEnemy,2613.67,3416.78,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43935,L_TeamEnemy,2640.59,3345.03,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43937,L_TeamEnemy,2826.96,3654.32,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43939,L_TeamEnemy,2751.07,3452.93,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43941,L_TeamEnemy,2884.61,3362.22,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43943,L_TeamEnemy,2713.28,3368.18,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43945,L_TeamEnemy,2885.94,3411.11,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43947,L_TeamEnemy,2896.11,3609.51,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43953,L_TeamEnemy,2590.08,3497.25,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43955,L_TeamEnemy,2962.78,3498.66,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43957,L_TeamEnemy,2839.86,3425.85,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43959,L_TeamEnemy,2678.98,3696.69,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43961,L_TeamEnemy,2751.42,3493.07,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43963,L_TeamEnemy,2580.86,3357.92,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43965,L_TeamEnemy,2770.82,3633.35,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43971,L_TeamEnemy,2674.29,3410.88,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43973,L_TeamEnemy,2680.63,3470.87,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43975,L_TeamEnemy,2821.03,3514.5,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43977,L_TeamEnemy,2740.36,3580.5,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43979,L_TeamEnemy,2747.31,3344.31,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43981,L_TeamEnemy,2614.32,3573.86,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43983,L_TeamEnemy,2932.3,3489.51,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43985,L_TeamEnemy,2628.38,3329.91,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43987,L_TeamEnemy,2650.57,3436.19,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43989,L_TeamEnemy,2854.6,3636.95,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43991,L_TeamEnemy,2803.08,3525.29,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,43993,L_TeamEnemy,2798,3554.99,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,43999,L_TeamEnemy,2724.43,3655.82,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44001,L_TeamEnemy,2904.69,3391.55,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44003,L_TeamEnemy,2952.73,3504.89,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44005,L_TeamEnemy,2773.63,3363.96,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44007,L_TeamEnemy,2638.95,3605.28,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44009,L_TeamEnemy,2686.36,3443.09,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44011,L_TeamEnemy,2708.28,3409.89,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44013,L_TeamEnemy,2919.84,3390.2,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44015,L_TeamEnemy,2714.83,3529.2,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,44017,L_TeamEnemy,2927.05,3458.68,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44023,L_TeamEnemy,2803.73,3503.86,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44025,L_TeamEnemy,2708.42,3486.49,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44027,L_TeamEnemy,2960.64,3418.9,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44029,L_TeamEnemy,2803.89,3402.37,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44031,L_TeamEnemy,2839.7,3429.25,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44033,L_TeamEnemy,2961.43,3360.81,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44035,L_TeamEnemy,2763.93,3498.78,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44037,L_TeamEnemy,2732.4,3455.65,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44039,L_TeamEnemy,2640.47,3604.99,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44041,L_TeamEnemy,2857.26,3490.88,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,44043,L_TeamEnemy,2773.86,3582.08,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44049,L_TeamEnemy,2787.12,3660.53,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44051,L_TeamEnemy,2746.4,3712.34,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44053,L_TeamEnemy,2687.74,3455.11,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44055,L_TeamEnemy,2712.66,3383.73,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44057,L_TeamEnemy,2641.75,3322.85,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44059,L_TeamEnemy,2678.89,3656.61,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44061,L_TeamEnemy,2753.31,3417.63,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,44063,L_TeamEnemy,2653.48,3677.71,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44069,L_TeamEnemy,2716.44,3613.17,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44071,L_TeamEnemy,2615.55,3392.08,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44073,L_TeamEnemy,2584.12,3504.52,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44075,L_TeamEnemy,2702.22,3586.46,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44077,L_TeamEnemy,2819.49,3402.88,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44079,L_TeamEnemy,2712.95,3397.73,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44081,L_TeamEnemy,2874.32,3609.06,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44083,L_TeamEnemy,2620.68,3489.85,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44085,L_TeamEnemy,2771.14,3372.92,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44087,L_TeamEnemy,2914.65,3391.27,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44089,L_TeamEnemy,2717.2,3563.38,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44091,L_TeamEnemy,2728.72,3641.1,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44093,L_TeamEnemy,2896.89,3632.73,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44095,L_TeamEnemy,2681.74,3468.94,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44097,L_TeamEnemy,2928.55,3413.96,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44099,L_TeamEnemy,2822.69,3577.27,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44101,L_TeamEnemy,2877.81,3486.67,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44103,L_TeamEnemy,2683.69,3658.58,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44105,L_TeamEnemy,2845.85,3338.65,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44107,L_TeamEnemy,2847.91,3611.86,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44109,L_TeamEnemy,2845.45,3385.92,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44111,L_TeamEnemy,2686.73,3673.44,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44113,L_TeamEnemy,2590.71,3342.36,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44115,L_TeamEnemy,-3414.86,-3613.82,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44117,L_TeamEnemy,-3463.15,-3553.99,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44119,L_TeamEnemy,-3648.03,-3483.41,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,44121,L_TeamEnemy,-3576,-3539.83,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44127,L_TeamEnemy,-3552.75,-3590.5,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44129,L_TeamEnemy,-3429.7,-3485.76,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44131,L_TeamEnemy,-3647.45,-3661.61,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44133,L_TeamEnemy,-3440.77,-3696.21,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemyCapitalShip,44135,L_TeamEnemy,-3529.69,-3555.14,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44141,L_TeamEnemy,-3430.7,-3733.98,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44143,L_TeamEnemy,-3660.35,-3619.26,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44145,L_TeamEnemy,-3767.61,-3519.49,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44147,L_TeamEnemy,-3774.94,-3669.92,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44149,L_TeamEnemy,-3694.33,-3646.85,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44151,L_TeamEnemy,-3423.98,-3721.62,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44153,L_TeamEnemy,-3776.99,-3439.08,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44155,L_TeamEnemy,-3722.68,-3477.67,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44157,L_TeamEnemy,-3619.85,-3460.34,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44159,L_TeamEnemy,-3673.07,-3492.07,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44161,L_TeamEnemy,-3535.25,-3355.61,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44163,L_TeamEnemy,-3561.81,-3601.97,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44165,L_TeamEnemy,-3681.53,-3746.92,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44167,L_TeamEnemy,-3683.08,-3647.71,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44169,L_TeamEnemy,-3437.66,-3429.84,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44171,L_TeamEnemy,-3538.19,-3596.33,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44173,L_TeamEnemy,-3419.29,-3635.28,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44175,L_TeamEnemy,-3672,-3715.43,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44177,L_TeamEnemy,-3709.82,-3398.86,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44179,L_TeamEnemy,-3571.63,-3555.27,,,,
0.137794,LevelGenNormal.c,L_spawn,EnemySimple,44181,L_TeamEnemy,-3728.6,-3463.69,,,,
